1895,2023-05-25 16:02:47.579501,1,ヱゐ,20-O,23-O,14-O,200AD92308E2,20-O-N-2,20-O-N-4,20-O-N-5,20-O-N-7,23-O-N-4,23-O-N-5,23-O-N-6,20-O-S-1,20-O-S-4,23-O-S-3,KBP,21-O,09-O,24-O,210F31090E06,21-O-N-1,21-O-N-2,21-O-N-3,21-O-N-6,21-O-N-7,09-O-N-1,09-O-N-2,21-O-S-4,09-O-S-2,09-O-S-3,1,1
1896,2023-05-26 03:15:33.871777,1,S.etA,23-O,21-O,24-O,230AD9210F01,23-O-N-2,23-O-N-4,23-O-N-5,23-O-N-7,21-O-N-1,21-O-N-2,21-O-N-3,23-O-S-1,23-O-S-4,21-O-S-4,jks,23-O,21-O,24-O,230A59210F12,23-O-N-2,23-O-N-5,23-O-N-7,21-O-N-1,21-O-N-2,21-O-N-3,21-O-N-7,23-O-S-1,23-O-S-4,21-O-S-3,1,0
1897,2023-05-26 09:18:48.750508,0,Prince00,03-O,13-O,24-O,030F69130E01,03-O-N-1,03-O-N-2,03-O-N-3,03-O-N-5,03-O-N-6,13-O-N-1,13-O-N-2,03-O-S-1,03-O-S-4,13-O-S-4,춘기,09-O,05-O,03-A1,090E6A050E48,09-O-N-1,09-O-N-2,09-O-N-5,09-O-N-6,05-O-N-1,05-O-N-2,05-O-N-5,09-O-S-1,09-O-S-3,05-O-S-1,1,1
1898,2023-05-26 09:50:35.406198,0,Prince00,03-O,13-O,24-O,030F49130E82,03-O-N-1,03-O-N-2,03-O-N-3,03-O-N-5,13-O-N-1,13-O-N-2,13-O-N-4,03-O-S-1,03-O-S-4,13-O-S-3,춘기,05-O,09-O,03-O,050C51090E6A,05-O-N-1,05-O-N-5,05-O-N-7,09-O-N-1,09-O-N-2,09-O-N-5,09-O-N-6,05-O-S-4,09-O-S-1,09-O-S-3,1,1
1899,2023-05-26 11:37:45.428156,1,fake_clue,21-O,23-O,24-O,210A32230E99,21-O-N-2,21-O-N-6,21-O-N-7,23-O-N-1,23-O-N-2,23-O-N-4,23-O-N-7,21-O-S-3,23-O-S-1,23-O-S-4,noche,11-A1,18-O,19-O,111E79180852,11-O-N-1,11-O-N-2,11-A1-N-5,11-O-N-6,11-O-N-7,18-O-N-5,18-O-N-7,11-A1-S-1,11-O-S-4,18-O-S-3,1,1
1900,2023-05-26 11:54:45.916332,1,fake_clue,23-O,19-O,18-O,230E91190E25,23-O-N-1,23-O-N-2,23-O-N-4,23-O-N-7,19-O-N-1,19-O-N-2,19-O-N-6,23-O-S-4,19-O-S-2,19-O-S-4,noche,03-O,09-O,13-O,030F6A090942,03-O-N-1,03-O-N-2,03-O-N-3,03-O-N-5,03-O-N-6,09-O-N-3,09-O-N-5,03-O-S-1,03-O-S-3,09-O-S-3,1,1
1901,2023-05-26 13:07:07.524384,1,allley,18-O,19-O,14-O,180970190E2D,18-O-N-3,18-O-N-5,18-O-N-6,18-O-N-7,19-O-N-1,19-O-N-2,19-O-N-6,19-O-S-1,19-O-S-2,19-O-S-4,0xrgb,15-O,16-A1,04-A1,150953161EC8,15-O-N-3,15-O-N-5,15-O-N-7,16-O-N-1,16-O-N-2,16-O-N-4,16-O-N-5,15-O-S-3,15-O-S-4,16-A1-S-4,1,1
1902,2023-05-26 14:09:03.202164,1,allley,18-O,10-A2,19-O,180B7A102E01,18-O-N-2,18-O-N-3,18-O-N-5,18-O-N-6,18-O-N-7,10-A2-N-1,10-A2-N-2,18-O-S-1,18-O-S-3,10-A2-S-4,0xrgb,02-O,12-A1,07-O,020F73121A02,02-O-N-1,02-O-N-2,02-O-N-3,02-O-N-5,02-O-N-6,02-O-N-7,12-A1-N-2,02-O-S-3,02-O-S-4,12-A1-S-3,1,1
1903,2023-05-26 16:25:31.277578,1,Hijkstuv,23-O,10-A1,08-O,230F01101D39,23-O-N-1,23-O-N-2,23-O-N-3,10-A1-N-1,10-A1-N-3,10-O-N-6,10-O-N-7,23-O-S-4,10-O-S-1,10-O-S-4,촌장송이양,13-O,19-O,14-O,130EB8190C25,13-O-N-1,13-O-N-2,13-O-N-4,13-O-N-6,13-O-N-7,19-O-N-1,19-O-N-6,13-O-S-1,19-O-S-2,19-O-S-4,1,0
1904,2023-05-26 16:58:44.512606,1,팔레트,21-O,23-O,24-O,210F11230A59,21-O-N-1,21-O-N-2,21-O-N-3,21-O-N-7,23-O-N-2,23-O-N-5,23-O-N-7,21-O-S-4,23-O-S-1,23-O-S-4,hihumi,14-O,01-A2,11-O,140F22012D19,14-O-N-1,14-O-N-2,14-O-N-3,14-O-N-6,01-O-N-1,01-A2-N-3,01-A2-N-7,14-O-S-3,01-A2-S-1,01-O-S-4,1,1
1905,2023-05-27 07:32:29.878462,1,Quote*,18-O,14-O,19-O,180B62140E16,18-O-N-2,18-O-N-3,18-O-N-5,18-O-N-6,14-O-N-1,14-O-N-2,14-O-N-7,18-O-S-3,14-O-S-2,14-O-S-3,fake_clue,18-O,19-O,23-O,180A70190E2D,18-O-N-2,18-O-N-5,18-O-N-6,18-O-N-7,19-O-N-1,19-O-N-2,19-O-N-6,19-O-S-1,19-O-S-2,19-O-S-4,1,1
1906,2023-05-27 12:56:22.897249,1,LL,23-O,21-O,24-O,230A71210F05,23-O-N-2,23-O-N-5,23-O-N-6,23-O-N-7,21-O-N-1,21-O-N-2,21-O-N-3,23-O-S-4,21-O-S-2,21-O-S-4,0xrgb,23-O,08-O,13-O,230AD1080E25,23-O-N-2,23-O-N-4,23-O-N-5,23-O-N-7,08-O-N-1,08-O-N-2,08-O-N-6,23-O-S-4,08-O-S-2,08-O-S-4,1,1
1907,2023-05-27 13:31:22.284509,1,0xrgb,15-O,04-A1,16-A1,1509C3041F12,15-O-N-3,15-O-N-4,15-O-N-5,04-A1-N-1,04-O-N-2,04-O-N-3,04-O-N-7,15-O-S-3,15-O-S-4,04-O-S-3,LL,05-O,24-O,06-O,050C50240BCE,05-O-N-1,05-O-N-5,05-O-N-7,24-O-N-2,24-O-N-3,24-O-N-4,24-O-N-5,24-O-S-1,24-O-S-2,24-O-S-3,1,1
1908,2023-05-27 13:59:39.008282,1,Ha_Reun,08-O,06-O,17-O,080EA4060D25,08-O-N-1,08-O-N-2,08-O-N-4,08-O-N-6,06-O-N-1,06-O-N-3,06-O-N-6,08-O-S-2,06-O-S-2,06-O-S-4,Syaepi,24-O,01-O,23-O,240ECC010E42,24-O-N-1,24-O-N-2,24-O-N-4,24-O-N-5,01-O-N-1,01-O-N-2,01-O-N-5,24-O-S-1,24-O-S-2,01-O-S-3,0,1
1909,2023-05-27 14:29:29.617566,1,Ha_Reun,06-O,13-O,08-O,060F48130E2C,06-O-N-1,06-O-N-2,06-O-N-3,06-O-N-5,13-O-N-1,13-O-N-2,13-O-N-6,06-O-S-1,13-O-S-1,13-O-S-2,Syaepi,14-O,17-O,23-O,140E22170F25,14-O-N-1,14-O-N-2,14-O-N-6,17-O-N-1,17-O-N-2,17-O-N-3,17-O-N-6,14-O-S-3,17-O-S-2,17-O-S-4,1,1
1910,2023-05-27 14:54:57.974442,0,Ha_Reun,06-O,08-O,13-O,060F14080CA6,06-O-N-1,06-O-N-2,06-O-N-3,06-O-N-7,08-O-N-1,08-O-N-4,08-O-N-6,06-O-S-2,08-O-S-2,08-O-S-3,Syaepi,19-O,01-A2,23-O,190E6D012D10,19-O-N-1,19-O-N-2,19-O-N-5,19-O-N-6,01-O-N-1,01-A2-N-3,01-A2-N-7,19-O-S-1,19-O-S-2,19-O-S-4,1,1
1911,2023-05-27 14:56:45.939626,1,Quote*,19-O,14-O,18-O,190AE1140E86,19-O-N-2,19-O-N-4,19-O-N-5,19-O-N-6,14-O-N-1,14-O-N-2,14-O-N-4,19-O-S-4,14-O-S-2,14-O-S-3,jks,21-O,24-O,23-O,210F40240F0E,21-O-N-1,21-O-N-2,21-O-N-3,21-O-N-5,24-O-N-1,24-O-N-2,24-O-N-3,24-O-S-1,24-O-S-2,24-O-S-3,1,1
1912,2023-05-27 14:58:31.069653,0,Bone White,15-O,05-O,01-A1,150D6A050F08,15-O-N-1,15-O-N-3,15-O-N-5,15-O-N-6,05-O-N-1,05-O-N-2,05-O-N-3,15-O-S-1,15-O-S-3,05-O-S-1,Pickles,19-O,18-O,14-O,190E2D180B30,19-O-N-1,19-O-N-2,19-O-N-6,18-O-N-2,18-O-N-3,18-O-N-6,18-O-N-7,19-O-S-1,19-O-S-2,19-O-S-4,1,1
1913,2023-05-27 15:36:32.402752,0,Syaepi,06-O,05-O,23-O,060F69050C81,06-O-N-1,06-O-N-2,06-O-N-3,06-O-N-5,06-O-N-6,05-O-N-1,05-O-N-4,06-O-S-1,06-O-S-4,05-O-S-4,Ha_Reun,01-A1,07-O,23-O,011A24070FCA,01-O-N-2,01-A1-N-6,07-O-N-1,07-O-N-2,07-O-N-3,07-O-N-4,07-O-N-5,01-A1-S-2,07-O-S-1,07-O-S-3,1,1
1914,2023-05-27 15:57:47.470809,1,fake_clue,23-O,19-O,18-O,230E91190E25,23-O-N-1,23-O-N-2,23-O-N-4,23-O-N-7,19-O-N-1,19-O-N-2,19-O-N-6,23-O-S-4,19-O-S-2,19-O-S-4,ヱゐ,06-O,24-O,23-O,060D48240F26,06-O-N-1,06-O-N-3,06-O-N-5,24-O-N-1,24-O-N-2,24-O-N-3,24-O-N-6,06-O-S-1,24-O-S-2,24-O-S-3,1,1
1915,2023-05-28 16:58:40.764226,1,ヱゐ,06-O,13-O,03-O,060E49130EA2,06-O-N-1,06-O-N-2,06-O-N-5,13-O-N-1,13-O-N-2,13-O-N-4,13-O-N-6,06-O-S-1,06-O-S-4,13-O-S-3,hibro,16-A1,03-O,14-O,161EF803082A,16-O-N-1,16-O-N-2,16-O-N-4,16-O-N-5,16-O-N-6,16-O-N-7,03-O-N-6,16-A1-S-4,03-O-S-1,03-O-S-3,1,1
1916,2023-05-28 17:24:43.053984,1,hibro,16-A1,14-O,03-O,161EF8140886,16-O-N-1,16-O-N-2,16-O-N-4,16-O-N-5,16-O-N-6,16-O-N-7,14-O-N-4,16-A1-S-4,14-O-S-2,14-O-S-3,ヱゐ,14-O,20-O,23-O,140D06200CF2,14-O-N-1,14-O-N-3,20-O-N-1,20-O-N-4,20-O-N-5,20-O-N-6,20-O-N-7,14-O-S-2,14-O-S-3,20-O-S-3,1,1
1917,2023-05-29 06:52:12.470306,0,pagedriver,23-O,01-A1,None,230AD3011E21,23-O-N-2,23-O-N-4,23-O-N-5,23-O-N-7,01-A1-N-1,01-O-N-2,01-A1-N-6,23-O-S-3,23-O-S-4,01-O-S-4,ymuuuuu,03-A1,13-O,None,031CC1130F19,03-O-N-1,03-O-N-4,03-A1-N-5,13-O-N-1,13-O-N-2,13-O-N-3,13-O-N-7,03-O-S-4,13-O-S-1,13-O-S-4,1,1
1918,2023-05-29 07:52:39.266416,0,pagedriver,16-O,18-O,None,160E88180A7A,16-O-N-1,16-O-N-2,16-O-N-4,18-O-N-2,18-O-N-5,18-O-N-6,18-O-N-7,16-O-S-1,18-O-S-1,18-O-S-3,ymuuuuu,21-O,07-O,None,210B00070FAE,21-O-N-2,21-O-N-3,07-O-N-1,07-O-N-2,07-O-N-3,07-O-N-4,07-O-N-6,07-O-S-1,07-O-S-2,07-O-S-3,1,1
1919,2023-05-29 08:41:47.565943,1,fake_clue,06-O,13-O,03-O,060F09130F14,06-O-N-1,06-O-N-2,06-O-N-3,13-O-N-1,13-O-N-2,13-O-N-3,13-O-N-7,06-O-S-1,06-O-S-4,13-O-S-2,hibro,16-AA1,01-A2,09-O,162E98012D1C,16-O-N-1,16-O-N-2,16-O-N-4,16-AA1-N-7,01-O-N-1,01-A2-N-3,01-A2-N-7,16-AA1-S-4,01-A2-S-1,01-O-S-2,1,1
1920,2023-05-29 10:06:17.450924,0,춘기,05-O,22-O,03-A1,050E81220F29,05-O-N-1,05-O-N-2,05-O-N-4,22-O-N-1,22-O-N-2,22-O-N-3,22-O-N-6,05-O-S-4,22-O-S-1,22-O-S-4,Prince00,13-O,24-O,03-O,130E01240FAC,13-O-N-1,13-O-N-2,24-O-N-1,24-O-N-2,24-O-N-3,24-O-N-4,24-O-N-6,13-O-S-4,24-O-S-1,24-O-S-2,1,1
1921,2023-05-29 11:22:08.606590,0,Prince00,13-O,24-O,03-O,130E00240FAD,13-O-N-1,13-O-N-2,24-O-N-1,24-O-N-2,24-O-N-3,24-O-N-4,24-O-N-6,24-O-S-1,24-O-S-2,24-O-S-4,춘기,16-O,12-O,22-O,160F25120E88,16-O-N-1,16-O-N-2,16-O-N-3,16-O-N-6,12-O-N-1,12-O-N-2,12-O-N-4,16-O-S-2,16-O-S-4,12-O-S-1,1,1
1922,2023-05-29 12:12:27.227724,0,FlyUpPhoenix,24-O,21-O,23-O,240BCC210E11,24-O-N-2,24-O-N-3,24-O-N-4,24-O-N-5,21-O-N-1,21-O-N-2,21-O-N-7,24-O-S-1,24-O-S-2,21-O-S-4,PINKCURRY,04-O,01-A1,23-O,040E92011E23,04-O-N-1,04-O-N-2,04-O-N-4,04-O-N-7,01-A1-N-1,01-O-N-2,01-A1-N-6,04-O-S-3,01-O-S-3,01-O-S-4,1,1
1923,2023-05-29 12:34:39.983708,0,PINKCURRY,18-O,14-O,05-A1,180B63140D41,18-O-N-2,18-O-N-3,18-O-N-5,18-O-N-6,14-O-N-1,14-O-N-3,14-O-N-5,18-O-S-3,18-O-S-4,14-O-S-4,FlyUpPhoenix,09-O,06-O,05-O,090C70060B4D,09-O-N-1,09-O-N-5,09-O-N-6,09-O-N-7,06-O-N-2,06-O-N-3,06-O-N-5,06-O-S-1,06-O-S-2,06-O-S-4,1,1
1924,2023-05-29 13:09:27.832003,1,iloveiu,14-O,18-O,19-O,140E03180B72,14-O-N-1,14-O-N-2,18-O-N-2,18-O-N-3,18-O-N-5,18-O-N-6,18-O-N-7,14-O-S-3,14-O-S-4,18-O-S-3,KBP,21-O,23-O,24-O,210E05230AF1,21-O-N-1,21-O-N-2,23-O-N-2,23-O-N-4,23-O-N-5,23-O-N-6,23-O-N-7,21-O-S-2,21-O-S-4,23-O-S-4,1,1
1925,2023-05-29 13:44:19.603010,1,ヱゐ,21-O,23-O,24-O,210B22230A79,21-O-N-2,21-O-N-3,21-O-N-6,23-O-N-2,23-O-N-5,23-O-N-6,23-O-N-7,21-O-S-3,23-O-S-1,23-O-S-4,iloveiu,14-O,19-O,18-O,140E24190AE5,14-O-N-1,14-O-N-2,14-O-N-6,19-O-N-2,19-O-N-4,19-O-N-5,19-O-N-6,14-O-S-2,19-O-S-2,19-O-S-4,1,1
1926,2023-05-29 14:27:02.851772,1,iloveiu,19-O,18-O,14-O,190AA5180A72,19-O-N-2,19-O-N-4,19-O-N-6,18-O-N-2,18-O-N-5,18-O-N-6,18-O-N-7,19-O-S-2,19-O-S-4,18-O-S-3,Quote*,18-O,14-O,19-O,180B72140E06,18-O-N-2,18-O-N-3,18-O-N-5,18-O-N-6,18-O-N-7,14-O-N-1,14-O-N-2,18-O-S-3,14-O-S-2,14-O-S-3,1,1
1927,2023-05-29 17:13:29.678347,1,Written_by,23-O,01-A2,24-O,230A99012F18,23-O-N-2,23-O-N-4,23-O-N-7,01-O-N-1,01-O-N-2,01-A2-N-3,01-A2-N-7,23-O-S-1,23-O-S-4,01-A2-S-1,iloveiu,04-A1,23-O,14-O,041E02230ED9,04-A1-N-1,04-O-N-2,23-O-N-1,23-O-N-2,23-O-N-4,23-O-N-5,23-O-N-7,04-O-S-3,23-O-S-1,23-O-S-4,1,1
1928,2023-05-29 17:39:33.188235,1,Written_by,23-O,10-A2,24-O,2308D21029E5,23-O-N-4,23-O-N-5,23-O-N-7,10-O-N-3,10-O-N-4,10-O-N-5,10-O-N-6,23-O-S-3,10-O-S-2,10-A2-S-4,iloveiu,14-O,06-O,20-O,140E82060F89,14-O-N-1,14-O-N-2,14-O-N-4,06-O-N-1,06-O-N-2,06-O-N-3,06-O-N-4,14-O-S-3,06-O-S-1,06-O-S-4,1,1
1929,2023-05-29 18:10:52.339366,1,Written_by,23-O,24-O,07-O,230A51240F2C,23-O-N-2,23-O-N-5,23-O-N-7,24-O-N-1,24-O-N-2,24-O-N-3,24-O-N-6,23-O-S-4,24-O-S-1,24-O-S-2,iloveiu,14-O,06-O,20-O,140E02060FC9,14-O-N-1,14-O-N-2,06-O-N-1,06-O-N-2,06-O-N-3,06-O-N-4,06-O-N-5,14-O-S-3,06-O-S-1,06-O-S-4,1,1
1930,2023-05-30 14:39:42.619254,1,S.etA,23-O,21-O,24-O,230AD9210F01,23-O-N-2,23-O-N-4,23-O-N-5,23-O-N-7,21-O-N-1,21-O-N-2,21-O-N-3,23-O-S-1,23-O-S-4,21-O-S-4,jks,21-O,23-O,24-O,210B31230A99,21-O-N-2,21-O-N-3,21-O-N-6,21-O-N-7,23-O-N-2,23-O-N-4,23-O-N-7,21-O-S-4,23-O-S-1,23-O-S-4,1,0
1931,2023-05-30 15:07:52.412556,1,S.etA,23-O,21-O,24-O,230AD9210F01,23-O-N-2,23-O-N-4,23-O-N-5,23-O-N-7,21-O-N-1,21-O-N-2,21-O-N-3,23-O-S-1,23-O-S-4,21-O-S-4,jks,21-O,23-O,24-O,210F01230AD9,21-O-N-1,21-O-N-2,21-O-N-3,23-O-N-2,23-O-N-4,23-O-N-5,23-O-N-7,21-O-S-4,23-O-S-1,23-O-S-4,1,0
1932,2023-05-30 15:34:37.468742,1,S.etA,24-O,23-O,21-O,240B24230AD5,24-O-N-2,24-O-N-3,24-O-N-6,23-O-N-2,23-O-N-4,23-O-N-5,23-O-N-7,24-O-S-2,23-O-S-2,23-O-S-4,jks,21-O,23-O,24-O,210F01230AD9,21-O-N-1,21-O-N-2,21-O-N-3,23-O-N-2,23-O-N-4,23-O-N-5,23-O-N-7,21-O-S-4,23-O-S-1,23-O-S-4,1,0
1933,2023-05-30 16:13:11.296962,1,jks,21-O,23-O,24-O,210F01230AD9,21-O-N-1,21-O-N-2,21-O-N-3,23-O-N-2,23-O-N-4,23-O-N-5,23-O-N-7,21-O-S-4,23-O-S-1,23-O-S-4,S.etA,23-O,21-O,24-O,230AD5210F01,23-O-N-2,23-O-N-4,23-O-N-5,23-O-N-7,21-O-N-1,21-O-N-2,21-O-N-3,23-O-S-2,23-O-S-4,21-O-S-4,0,1
1934,2023-05-30 16:50:31.615963,1,S.etA,23-O,21-O,24-O,230AD5210F01,23-O-N-2,23-O-N-4,23-O-N-5,23-O-N-7,21-O-N-1,21-O-N-2,21-O-N-3,23-O-S-2,23-O-S-4,21-O-S-4,jks,21-O,23-O,24-O,210F01230AD9,21-O-N-1,21-O-N-2,21-O-N-3,23-O-N-2,23-O-N-4,23-O-N-5,23-O-N-7,21-O-S-4,23-O-S-1,23-O-S-4,1,0
1935,2023-05-30 17:39:23.832493,1,S.etA,23-O,21-O,24-O,230AD5210F01,23-O-N-2,23-O-N-4,23-O-N-5,23-O-N-7,21-O-N-1,21-O-N-2,21-O-N-3,23-O-S-2,23-O-S-4,21-O-S-4,jks,21-O,23-O,24-O,210F01230AD9,21-O-N-1,21-O-N-2,21-O-N-3,23-O-N-2,23-O-N-4,23-O-N-5,23-O-N-7,21-O-S-4,23-O-S-1,23-O-S-4,1,0
1936,2023-05-31 04:27:54.640402,0,SoulBean,13-O,14-O,None,130EB9140C81,13-O-N-1,13-O-N-2,13-O-N-4,13-O-N-6,13-O-N-7,14-O-N-1,14-O-N-4,13-O-S-1,13-O-S-4,14-O-S-4,Chat Bleu,03-O,01-O,None,030ECC010CC8,03-O-N-1,03-O-N-2,03-O-N-4,03-O-N-5,01-O-N-1,01-O-N-4,01-O-N-5,03-O-S-1,03-O-S-2,01-O-S-1,1,1
1937,2023-05-31 10:08:14.399793,1,hibro,03-O,06-O,16-A1,030C68060F49,03-O-N-1,03-O-N-5,03-O-N-6,06-O-N-1,06-O-N-2,06-O-N-3,06-O-N-5,03-O-S-1,06-O-S-1,06-O-S-4,woodo,01-O,24-O,09-O,010E0C240FA2,01-O-N-1,01-O-N-2,24-O-N-1,24-O-N-2,24-O-N-3,24-O-N-4,24-O-N-6,01-O-S-1,01-O-S-2,24-O-S-3,1,1
1938,2023-05-31 12:19:05.553647,0,Ha_Reun,17-O,14-O,19-O,170F12140C66,17-O-N-1,17-O-N-2,17-O-N-3,17-O-N-7,14-O-N-1,14-O-N-5,14-O-N-6,17-O-S-3,14-O-S-2,14-O-S-3,Syaepi,01-A2,19-O,23-O,012D18190EA5,01-O-N-1,01-A2-N-3,01-A2-N-7,19-O-N-1,19-O-N-2,19-O-N-4,19-O-N-6,01-A2-S-1,19-O-S-2,19-O-S-4,1,1
1939,2023-05-31 13:12:28.691448,0,Syaepi,19-O,23-O,01-A2,190E25230E91,19-O-N-1,19-O-N-2,19-O-N-6,23-O-N-1,23-O-N-2,23-O-N-4,23-O-N-7,19-O-S-2,19-O-S-4,23-O-S-4,Ha_Reun,17-O,14-O,13-O,170F12140C66,17-O-N-1,17-O-N-2,17-O-N-3,17-O-N-7,14-O-N-1,14-O-N-5,14-O-N-6,17-O-S-3,14-O-S-2,14-O-S-3,1,1
1940,2023-05-31 14:15:26.101287,0,Syaepi,04-O,21-O,16-O,040E1A210F42,04-O-N-1,04-O-N-2,04-O-N-7,21-O-N-1,21-O-N-2,21-O-N-3,21-O-N-5,04-O-S-1,04-O-S-3,21-O-S-3,Ha_Reun,01-O,24-O,09-O,010E26240F44,01-O-N-1,01-O-N-2,01-O-N-6,24-O-N-1,24-O-N-2,24-O-N-3,24-O-N-5,01-O-S-2,01-O-S-3,24-O-S-2,1,1
1941,2023-05-31 15:21:13.497661,1,hihumi,01-A2,10-A2,11-O,012F1D102B10,01-O-N-1,01-O-N-2,01-A2-N-3,01-A2-N-7,10-A2-N-2,10-O-N-3,10-O-N-7,01-A2-S-1,01-O-S-2,01-O-S-4,woodo,24-O,21-O,23-O,240BAC210F01,24-O-N-2,24-O-N-3,24-O-N-4,24-O-N-6,21-O-N-1,21-O-N-2,21-O-N-3,24-O-S-1,24-O-S-2,21-O-S-4,1,1
1942,2023-05-31 15:24:16.312662,0,Syaepi,24-O,06-A1,23-O,240EA4061D8C,24-O-N-1,24-O-N-2,24-O-N-4,24-O-N-6,06-O-N-1,06-O-N-3,06-A1-N-4,24-O-S-2,06-O-S-1,06-A1-S-2,Ha_Reun,17-O,10-O,03-O,170851100FAC,17-O-N-5,17-O-N-7,10-O-N-1,10-O-N-2,10-O-N-3,10-O-N-4,10-O-N-6,17-O-S-4,10-O-S-1,10-O-S-2,1,1
1943,2023-05-31 17:16:14.535052,0,KBP,14-A1,03-A1,None,141EAA031E44,14-A1-N-1,14-O-N-2,14-O-N-4,14-O-N-6,03-O-N-1,03-A1-N-2,03-A1-N-5,14-A1-S-1,14-O-S-3,03-A1-S-2,Written_by,05-O,02-O,None,050F08020F2C,05-O-N-1,05-O-N-2,05-O-N-3,02-O-N-1,02-O-N-2,02-O-N-3,02-O-N-6,05-O-S-1,02-O-S-1,02-O-S-2,0,0
1944,2023-05-31 18:00:31.259935,0,Written_by,20-O,14-O,09-O,200AE8140CC9,20-O-N-2,20-O-N-4,20-O-N-5,20-O-N-6,14-O-N-1,14-O-N-4,14-O-N-5,20-O-S-1,14-O-S-1,14-O-S-4,KBP,11-O,21-O,24-O,110CE9210E18,11-O-N-1,11-O-N-4,11-O-N-5,11-O-N-6,21-O-N-1,21-O-N-2,21-O-N-7,11-O-S-1,11-O-S-4,21-O-S-1,0,0
1945,2023-06-01 08:08:27.552608,0,Jaeseol,24-O,18-O,None,240EA9180CC8,24-O-N-1,24-O-N-2,24-O-N-4,24-O-N-6,18-O-N-1,18-O-N-4,18-O-N-5,24-O-S-1,24-O-S-4,18-O-S-1,SoulBean,13-O,14-O,None,130E99140F01,13-O-N-1,13-O-N-2,13-O-N-4,13-O-N-7,14-O-N-1,14-O-N-2,14-O-N-3,13-O-S-1,13-O-S-4,14-O-S-4,1,1
1946,2023-06-01 09:21:25.152007,0,SoulBean,16-A1,04-A2,None,161F38042A26,16-O-N-1,16-O-N-2,16-O-N-3,16-O-N-6,16-O-N-7,04-A2-N-2,04-O-N-6,16-A1-S-4,04-A2-S-2,04-A2-S-3,Jaeseol,02-O,08-O,None,020BB3080C42,02-O-N-2,02-O-N-3,02-O-N-4,02-O-N-6,02-O-N-7,08-O-N-1,08-O-N-5,02-O-S-3,02-O-S-4,08-O-S-3,1,1
1947,2023-06-01 14:21:59.418500,0,OREN,08-A1,01-O,21-O,081AE8010F0A,08-A1-N-2,08-O-N-4,08-O-N-5,08-O-N-6,01-O-N-1,01-O-N-2,01-O-N-3,08-A1-S-1,01-O-S-1,01-O-S-3,VS_Rubino,22-O,07-O,18-O,220CC6070BA8,22-O-N-1,22-O-N-4,22-O-N-5,07-O-N-2,07-O-N-3,07-O-N-4,07-O-N-6,22-O-S-2,22-O-S-3,07-O-S-1,1,1
1948,2023-06-01 14:51:52.386520,1,hihumi,15-O,11-O,03-O,150B5A110F04,15-O-N-2,15-O-N-3,15-O-N-5,15-O-N-7,11-O-N-1,11-O-N-2,11-O-N-3,15-O-S-1,15-O-S-3,11-O-S-2,KBP,21-O,14-O,24-O,210FFE140800,21-O-N-1,21-O-N-2,21-O-N-3,21-O-N-4,21-O-N-5,21-O-N-6,21-O-N-7,21-O-S-1,21-O-S-2,21-O-S-3,1,1
1949,2023-06-01 14:55:26.034992,1,hibro,21-O,11-O,24-O,210F16110E48,21-O-N-1,21-O-N-2,21-O-N-3,21-O-N-7,11-O-N-1,11-O-N-2,11-O-N-5,21-O-S-2,21-O-S-3,11-O-S-1,fake_clue,19-O,15-O,21-O,190EA5150932,19-O-N-1,19-O-N-2,19-O-N-4,19-O-N-6,15-O-N-3,15-O-N-6,15-O-N-7,19-O-S-2,19-O-S-4,15-O-S-3,1,1
1950,2023-06-01 14:58:21.815664,0,duw536,14-O,11-O,21-O,140E23110E34,14-O-N-1,14-O-N-2,14-O-N-6,11-O-N-1,11-O-N-2,11-O-N-6,11-O-N-7,14-O-S-3,14-O-S-4,11-O-S-2,VS_Rubino,05-O,08-A1,06-O,050A34081E9C,05-O-N-2,05-O-N-6,05-O-N-7,08-A1-N-1,08-A1-N-2,08-O-N-4,08-O-N-7,05-O-S-2,08-A1-S-1,08-O-S-2,1,1
1951,2023-06-01 15:11:27.663379,1,woodo,23-O,21-O,24-O,230A79210F01,23-O-N-2,23-O-N-5,23-O-N-6,23-O-N-7,21-O-N-1,21-O-N-2,21-O-N-3,23-O-S-1,23-O-S-4,21-O-S-4,팔레트,03-A1,23-O,24-O,031C84230EDC,03-O-N-1,03-O-N-4,23-O-N-1,23-O-N-2,23-O-N-4,23-O-N-5,23-O-N-7,03-A1-S-2,23-O-S-1,23-O-S-2,1,1
1952,2023-06-01 15:22:48.918171,1,hihumi,01-A2,19-O,18-O,012F19190B28,01-O-N-1,01-O-N-2,01-A2-N-3,01-A2-N-7,19-O-N-2,19-O-N-3,19-O-N-6,01-A2-S-1,01-O-S-4,19-O-S-1,KBP,16-AA1,01-A2,23-O,162E50012E1D,16-O-N-1,16-O-N-2,16-O-N-5,16-AA1-N-7,01-O-N-1,01-O-N-2,01-A2-N-7,01-A2-S-1,01-O-S-2,01-O-S-4,1,1
1953,2023-06-01 15:31:20.699764,1,woodo,24-O,21-O,23-O,240BAC210E12,24-O-N-2,24-O-N-3,24-O-N-4,24-O-N-6,21-O-N-1,21-O-N-2,21-O-N-7,24-O-S-1,24-O-S-2,21-O-S-3,팔레트,03-A1,24-O,23-O,031A24240FAC,03-A1-N-2,03-O-N-6,24-O-N-1,24-O-N-2,24-O-N-3,24-O-N-4,24-O-N-6,03-A1-S-2,24-O-S-1,24-O-S-2,1,1
